transaction_id,date,hour,customer_id,product_id,store_id,employee_id,quantity,discount_pct,payment_method,is_returned
TXN002514,2023-07-17,11,CUST0011,PRD0067,ST001,EMP030,3,5,Digital Wallet,False
TXN002515,2023-02-20,18,CUST0187,PRD0057,ST002,EMP046,5,0,Debit Card,False
TXN002516,2024-05-31,12,CUST0205,PRD0034,ST008,EMP033,1,20,Digital Wallet,False
TXN002517,2024-06-21,10,CUST0170,PRD0044,ST002,EMP003,3,0,Credit Card,False
TXN002518,2023-02-02,20,CUST0105,PRD0056,ST001,EMP050,3,0,Debit Card,False
TXN002519,2023-01-28,17,CUST0112,PRD0017,ST007,EMP041,3,15,Credit Card,False
TXN002520,2023-04-07,16,CUST0326,PRD0004,ST003,EMP001,2,0,Debit Card,False
TXN002521,2023-03-25,19,CUST0387,PRD0018,ST002,EMP003,3,0,Digital Wallet,False
TXN002522,2023-02-27,19,CUST0330,PRD0085,ST008,EMP035,5,0,Cash,False
TXN002523,2024-03-22,13,CUST0402,PRD0043,ST006,EMP036,3,20,Digital Wallet,False
TXN002524,2024-04-25,13,CUST0324,PRD0018,ST004,EMP043,3,0,Debit Card,False
TXN002525,2023-03-20,13,CUST0196,PRD0094,ST009,EMP023,2,0,Credit Card,False
TXN002526,2023-03-11,13,CUST0468,PRD0040,ST009,EMP006,4,0,Credit Card,False
TXN002527,2023-10-18,9,CUST0012,PRD0084,ST009,EMP019,5,20,Credit Card,False
TXN002528,2023-12-16,18,CUST0185,PRD0012,ST009,EMP005,5,0,Debit Card,False
TXN002529,2023-06-17,20,CUST0275,PRD0047,ST007,EMP041,4,0,Digital Wallet,False
TXN002530,2023-01-19,16,CUST0056,PRD0090,ST006,EMP021,1,0,Digital Wallet,False
TXN002531,2024-09-29,18,CUST0224,PRD0080,ST008,EMP017,1,15,Credit Card,False
TXN002532,2024-08-15,12,CUST0276,PRD0063,ST003,EMP049,4,0,Digital Wallet,False
TXN002533,2024-07-03,10,CUST0469,PRD0052,ST007,EMP014,2,10,Digital Wallet,False
TXN002534,2024-07-01,19,CUST0426,PRD0011,ST008,EMP033,3,0,Debit Card,False
TXN002535,2024-01-18,16,CUST0451,PRD0002,ST003,EMP049,2,0,Credit Card,False
TXN002536,2024-03-15,17,CUST0227,PRD0009,ST008,EMP037,4,0,Credit Card,False
TXN002537,2023-05-30,18,CUST0324,PRD0057,ST009,EMP029,5,20,Digital Wallet,False
TXN002538,2024-10-27,18,CUST0440,PRD0063,ST004,EMP027,4,0,Credit Card,False
TXN002539,2023-12-11,12,CUST0013,PRD0082,ST005,EMP018,2,0,Cash,False
TXN002540,2024-07-06,18,CUST0400,PRD0044,ST008,EMP017,1,0,Debit Card,False
TXN002541,2023-06-25,21,CUST0415,PRD0083,ST008,EMP035,2,0,Credit Card,False
TXN002542,2023-10-28,9,CUST0198,PRD0059,ST007,EMP045,1,0,Cash,False
TXN002543,2023-06-27,21,CUST0269,PRD0066,ST002,EMP046,43,0,Cash,False
TXN002544,2024-03-08,20,CUST0097,PRD0045,ST002,EMP003,2,25,Debit Card,False
TXN002545,2023-04-05,9,CUST0257,PRD0028,ST005,EMP044,5,0,Cash,False
TXN002546,2024-11-17,18,CUST0482,PRD0074,ST005,EMP020,5,0,Credit Card,False
TXN002547,2024-03-16,21,CUST0216,PRD0074,ST001,EMP009,2,0,Debit Card,True
TXN002548,2024-11-30,18,CUST0193,PRD0087,ST006,EMP047,1,15,Credit Card,False
TXN002549,2023-07-12,9,CUST0392,PRD0012,ST010,EMP016,3,0,Cash,False
TXN002550,2024-10-02,15,CUST0279,PRD0096,ST001,EMP013,5,0,Cash,True
TXN002551,2024-07-29,20,CUST0200,PRD0012,ST004,EMP043,4,0,Debit Card,False
TXN002552,2023-05-17,17,CUST0182,PRD0064,ST010,EMP031,4,0,Debit Card,False
TXN002553,2024-10-29,13,CUST0469,PRD0015,ST006,EMP047,3,0,Credit Card,False
TXN002554,2024-01-21,18,CUST0036,PRD0047,ST010,EMP034,3,25,Debit Card,False
TXN002555,2024-07-09,18,CUST0497,PRD0086,ST002,EMP003,2,0,Debit Card,False
TXN002556,2024-01-21,21,CUST0048,PRD0081,ST007,EMP045,4,0,Debit Card,False
TXN002557,2023-10-27,21,CUST0077,PRD0030,ST010,EMP031,3,0,Credit Card,True
TXN002558,2024-10-03,17,CUST0413,PRD0015,ST010,EMP007,2,15,Credit Card,False
TXN002559,2023-11-20,14,CUST0216,PRD0024,ST001,EMP002,2,15,Debit Card,False
TXN002560,2024-07-17,20,CUST0272,PRD0090,ST002,EMP042,5,0,Digital Wallet,False
TXN002561,2024-12-17,21,CUST0435,PRD0073,ST008,EMP048,2,0,Debit Card,False
TXN002562,2024-10-21,12,CUST0143,PRD0073,ST004,EMP043,4,0,Debit Card,False
TXN002563,2023-12-14,18,CUST0390,PRD0029,ST010,EMP040,5,0,Credit Card,False
TXN002564,2023-07-17,13,CUST0422,PRD0021,ST010,EMP031,3,20,Cash,False
TXN002565,2023-04-15,9,CUST0017,PRD0044,ST006,EMP021,5,0,Credit Card,False
TXN002566,2023-07-06,21,CUST0432,PRD0073,ST010,EMP034,2,0,Cash,False
TXN002567,2024-02-16,21,CUST0019,PRD0013,ST003,EMP049,4,25,Cash,False
TXN002568,2023-05-05,15,CUST0350,PRD0012,ST002,EMP012,5,0,Digital Wallet,False
TXN002569,2024-10-29,21,CUST0296,PRD0036,ST001,EMP050,3,5,Credit Card,False
TXN002570,2023-02-10,13,CUST0119,PRD0028,ST009,EMP019,3,0,Debit Card,False
TXN002571,2023-11-26,14,CUST0144,PRD0005,ST010,EMP007,3,0,Credit Card,False
TXN002572,,9,CUST0450,PRD0087,ST007,EMP041,5,0,Cash,False
TXN002573,2024-11-30,16,CUST0046,PRD0046,ST010,EMP016,5,0,Digital Wallet,False
TXN002574,2024-02-07,12,CUST0241,PRD0027,ST004,EMP043,3,10,Digital Wallet,False
TXN002575,2024-08-21,9,CUST0066,PRD0052,ST009,EMP019,2,0,Cash,False
TXN002576,2023-11-13,9,CUST0328,PRD0054,ST007,EMP045,4,0,Credit Card,False
TXN002577,2024-06-14,14,CUST0433,PRD0020,ST003,EMP049,1,0,Credit Card,False
TXN002578,2023-09-15,10,CUST0301,PRD0045,ST006,EMP021,5,20,Credit Card,False
TXN002579,2023-01-20,14,CUST0306,PRD0058,ST005,EMP044,5,0,Digital Wallet,False
TXN002580,2024-05-18,20,CUST0089,PRD0018,ST009,EMP005,4,0,Debit Card,False
TXN002581,2023-02-07,14,CUST0058,PRD0066,ST010,EMP031,5,5,Cash,False
TXN002582,2024-05-04,13,CUST0433,PRD0005,ST001,EMP013,2,10,Debit Card,False
TXN002583,2024-09-12,20,CUST0123,PRD0003,ST007,EMP014,1,5,Credit Card,False
TXN002584,2024-06-07,21,CUST0355,PRD0068,ST004,EMP027,3,15,Cash,True
TXN002585,2023-02-27,16,CUST0052,PRD0087,ST006,EMP047,3,0,Cash,False
TXN002586,2024-11-18,18,CUST0069,PRD0087,ST003,EMP049,1,0,Debit Card,False
TXN002587,2023-11-14,16,CUST0218,PRD0096,ST001,EMP030,2,20,Credit Card,False
TXN002588,2023-02-21,20,CUST0462,PRD0056,ST009,EMP019,3,15,Cash,False
TXN002589,2023-03-16,20,CUST0128,PRD0096,ST008,EMP037,2,15,Cash,False
TXN002590,2024-06-23,18,CUST0194,PRD0013,ST001,EMP025,4,0,Cash,False
TXN002591,2024-10-09,21,CUST0133,PRD0021,ST002,EMP046,4,0,Cash,False
TXN002592,2023-11-27,21,CUST0434,PRD0060,ST002,EMP042,1,15,Digital Wallet,False
TXN002593,2023-07-10,18,CUST0413,PRD0085,ST010,EMP007,33,0,Cash,False
TXN002594,2024-08-13,9,CUST0452,PRD0031,ST004,EMP027,3,20,Digital Wallet,False
TXN002595,2023-04-16,18,CUST0242,PRD0083,ST005,EMP018,4,0,Credit Card,False
TXN002596,2023-02-11,14,CUST0056,PRD0071,ST007,EMP045,2,25,Digital Wallet,False
TXN002597,2024-12-20,8,CUST0415,PRD0018,ST007,EMP014,1,25,Debit Card,False
TXN002598,2024-01-16,13,CUST0094,PRD0082,ST005,EMP044,2,0,Digital Wallet,False
TXN002599,2023-08-16,21,CUST0346,PRD0081,ST007,EMP014,5,0,Debit Card,True
TXN002600,2023-07-08,13,CUST0279,PRD0003,ST003,EMP011,5,15,Digital Wallet,False
TXN002601,2023-05-11,18,CUST0404,PRD0037,ST003,EMP011,1,25,Cash,False
TXN002602,2024-06-06,16,CUST0248,PRD0052,ST007,EMP041,3,0,Debit Card,False
TXN002603,2023-05-07,21,CUST0325,PRD0059,ST009,EMP005,2,0,Cash,False
TXN002604,2023-06-01,9,CUST0416,PRD0096,ST003,EMP049,4,0,Credit Card,False
TXN002605,2023-06-20,19,CUST0131,PRD0083,ST001,EMP009,5,0,Cash,False
TXN002606,2024-11-16,14,CUST0399,PRD0017,ST007,EMP041,3,5,Credit Card,False
TXN002607,2023-01-27,11,CUST0314,PRD0072,ST006,EMP036,5,0,Digital Wallet,False
TXN002608,2024-07-27,17,CUST0313,PRD0052,ST003,EMP049,3,0,Debit Card,False
TXN002609,2024-04-07,12,CUST0458,PRD0100,ST010,EMP004,4,20,Cash,False
TXN002610,2024-02-02,15,CUST0415,PRD0044,ST010,EMP040,5,0,Credit Card,False
TXN002611,2023-12-03,13,CUST0366,PRD0004,ST007,EMP045,2,0,Credit Card,False
TXN002612,2024-12-31,14,CUST0424,PRD0020,ST006,EMP036,5,0,Debit Card,False
TXN002613,2024-10-03,11,CUST0139,PRD0059,ST008,EMP008,5,0,Credit Card,False
TXN002614,2024-05-22,11,CUST0213,PRD0008,ST008,EMP015,1,5,Credit Card,False
TXN002615,2023-12-26,16,CUST0487,PRD0040,ST003,EMP049,1,0,Debit Card,False
TXN002616,2023-09-21,13,CUST0093,PRD0063,ST002,EMP012,4,20,Digital Wallet,False
TXN002617,2024-03-21,13,CUST0375,PRD0060,ST010,EMP038,5,0,Credit Card,False
TXN002618,2023-11-01,19,CUST0358,PRD0088,ST001,EMP025,1,5,Digital Wallet,False
TXN002619,2023-07-03,8,CUST0253,PRD0013,ST003,EMP001,5,0,Debit Card,False
TXN002620,2024-12-23,12,CUST0057,PRD0019,ST006,EMP047,21,5,Credit Card,False
TXN002621,2024-12-29,16,CUST0011,PRD0053,ST003,EMP011,1,15,Credit Card,False
TXN002622,2024-07-02,12,CUST0372,PRD0035,ST001,EMP013,3,5,Digital Wallet,True
TXN002623,2023-10-21,19,CUST0022,PRD0095,ST009,EMP005,5,5,Cash,False
TXN002624,2024-03-01,11,CUST0364,PRD0074,ST001,EMP030,3,25,Digital Wallet,False
TXN002625,2023-02-06,11,CUST0476,PRD0050,ST001,EMP025,3,0,Credit Card,False
TXN002626,2023-07-15,19,CUST0138,PRD0062,ST009,EMP006,4,0,Cash,False
TXN002627,2023-03-31,8,CUST0012,PRD0040,ST005,EMP044,4,20,Debit Card,False
TXN002628,2023-02-25,21,CUST0429,PRD0093,ST008,EMP048,4,25,Cash,False
TXN002629,2023-06-03,18,CUST0243,PRD0030,ST010,EMP040,4,0,Debit Card,False
TXN002630,2023-08-01,21,CUST0089,PRD0035,ST009,EMP029,3,15,Credit Card,False
TXN002631,2023-06-02,17,CUST0216,PRD0035,ST002,EMP046,2,0,Digital Wallet,False
TXN002632,2024-06-17,20,CUST0129,PRD0011,ST006,EMP036,4,5,Credit Card,True
TXN002633,2023-03-10,17,CUST0444,PRD0006,ST003,EMP001,5,15,Digital Wallet,False
TXN002634,2024-12-02,10,CUST0491,PRD0012,ST009,EMP029,1,20,Debit Card,False
TXN002635,2023-01-20,19,CUST0331,PRD0084,ST005,EMP018,5,0,Cash,False
TXN002636,2024-04-10,13,CUST0157,PRD0027,ST008,EMP010,1,0,Credit Card,False
TXN002637,2023-04-21,17,CUST0366,PRD0031,ST003,EMP049,4,0,Cash,False
TXN002638,2023-07-07,20,CUST0309,PRD0099,ST004,EMP027,4,0,Digital Wallet,False
TXN002639,2023-04-14,15,CUST0107,PRD0009,ST006,EMP047,2,20,Debit Card,False
TXN002640,2024-12-05,12,CUST0333,PRD0075,ST001,EMP030,3,15,Cash,False
TXN002641,2023-06-02,19,CUST0401,PRD0050,ST009,EMP023,1,0,Digital Wallet,True
TXN002642,2023-06-14,13,CUST0235,PRD0051,ST010,EMP038,1,15,Debit Card,False
TXN002643,2023-04-07,21,CUST0075,PRD0052,ST004,EMP027,3,0,Cash,False
TXN002644,2024-05-11,14,CUST0449,PRD0045,ST009,EMP006,3,25,Credit Card,False
TXN002645,2024-08-25,11,CUST0349,PRD0095,ST004,EMP043,3,15,Debit Card,False
TXN002646,2023-07-29,19,CUST0038,PRD0013,ST009,EMP006,2,0,Debit Card,False
TXN002647,2023-08-04,15,CUST0383,PRD0061,ST008,EMP010,3,0,Credit Card,False
TXN002648,2023-03-31,17,CUST0437,PRD0084,ST005,EMP044,3,5,Credit Card,False
TXN002649,2023-12-17,21,CUST0226,PRD0067,ST006,EMP047,4,0,Cash,False
TXN002650,2024-10-21,8,CUST0244,PRD0009,ST010,EMP034,31,0,Debit Card,False
TXN002651,2023-02-15,8,CUST0305,PRD0017,ST003,EMP011,1,5,Credit Card,False
TXN002652,2023-05-29,15,CUST0008,PRD0066,ST007,EMP045,1,15,Debit Card,False
TXN002653,2023-12-21,14,CUST0224,PRD0067,ST009,EMP019,1,0,Debit Card,False
TXN002654,2023-06-10,20,CUST0198,PRD0093,ST007,EMP041,5,0,Debit Card,False
TXN002655,2023-03-18,11,CUST0481,PRD0068,ST005,EMP020,2,0,Digital Wallet,False
TXN002656,2023-12-16,9,CUST0099,PRD0077,ST003,EMP011,1,0,Cash,False
TXN002657,2024-10-22,17,CUST0474,PRD0022,ST006,EMP021,3,10,Debit Card,False
TXN002658,2023-01-10,8,CUST0289,PRD0013,ST002,EMP042,1,0,Debit Card,False
TXN002659,2023-01-08,18,CUST0239,PRD0086,ST009,EMP023,2,0,Digital Wallet,False
TXN002660,2023-12-22,19,CUST0149,PRD0028,ST001,EMP025,4,0,Cash,False
TXN002661,2024-06-28,20,CUST0341,PRD0087,ST002,EMP012,4,0,Credit Card,False
TXN002662,2024-10-09,19,CUST0340,PRD0036,ST009,EMP029,5,10,Cash,False
TXN002663,2023-11-15,20,CUST0450,PRD0090,ST004,EMP027,2,0,Credit Card,False
TXN002664,2024-08-15,11,CUST0402,PRD0094,ST009,EMP006,1,0,Cash,False
TXN002665,2023-05-16,17,CUST0183,PRD0062,ST009,EMP019,3,25,Digital Wallet,False
TXN002666,2024-12-23,13,CUST0368,PRD0090,ST003,EMP049,4,5,Cash,False
TXN002667,2023-01-10,20,CUST0191,PRD0003,ST006,EMP021,1,0,Debit Card,False
TXN002668,2023-12-26,21,CUST0202,PRD0063,ST002,EMP003,4,15,Debit Card,False
TXN002669,2024-08-21,20,CUST0377,PRD0078,ST010,EMP007,5,0,Debit Card,False
TXN002670,2024-09-25,11,CUST0323,PRD0019,ST003,EMP049,2,20,Debit Card,False
TXN002671,2023-01-19,21,CUST0283,PRD0006,ST008,EMP037,1,5,Credit Card,False
TXN002672,2024-01-20,13,CUST0151,PRD0065,ST003,EMP001,2,0,Cash,False
TXN002673,2023-09-19,11,CUST0276,PRD0030,ST003,EMP049,4,0,Digital Wallet,False
TXN002674,2023-07-30,13,CUST0075,PRD0048,ST001,EMP050,3,0,Credit Card,False
TXN002675,2023-07-05,11,CUST0291,PRD0097,ST002,EMP012,3,0,Credit Card,False
TXN002676,2023-01-15,21,CUST0121,PRD0043,ST010,EMP004,2,10,Cash,False
TXN002677,2024-01-29,10,CUST0035,PRD0041,ST001,EMP032,4,0,Credit Card,False
TXN002678,2023-08-27,12,CUST0464,PRD0099,ST010,EMP034,2,0,Credit Card,False
TXN002679,2024-03-01,8,CUST0352,PRD0028,ST003,EMP049,3,5,Cash,False
TXN002680,2023-10-19,20,CUST0022,PRD0061,ST004,EMP043,3,0,Credit Card,False
TXN002681,2024-05-07,18,CUST0113,PRD0069,ST005,EMP026,1,0,Digital Wallet,False
TXN002682,2023-09-23,16,CUST0063,PRD0056,ST001,EMP009,2,0,Debit Card,False
TXN002683,2023-10-26,12,CUST0456,PRD0054,ST001,EMP030,2,0,Cash,False
TXN002684,2023-08-02,15,CUST0322,PRD0047,ST008,EMP015,1,0,Digital Wallet,False
TXN002685,2024-09-17,16,CUST0023,PRD0076,ST002,EMP042,5,0,Digital Wallet,False
TXN002686,2023-03-27,14,CUST0167,PRD0045,ST008,EMP037,1,25,Credit Card,False
TXN002687,2024-03-21,10,CUST0316,PRD0046,ST003,EMP049,5,20,Digital Wallet,False
TXN002688,2023-08-31,21,CUST0006,PRD0025,ST007,EMP041,3,25,Digital Wallet,False
TXN002689,2024-02-05,21,CUST0323,PRD0035,ST001,EMP032,2,0,Cash,False
TXN002690,2023-12-18,11,CUST0436,PRD0015,ST009,EMP005,1,0,Cash,False
TXN002691,2023-02-22,21,CUST0346,PRD0013,ST010,EMP040,4,25,Credit Card,False
TXN002692,2023-08-20,8,CUST0356,PRD0095,ST004,EMP027,4,0,Debit Card,False
TXN002693,2024-12-11,17,CUST0442,PRD0015,ST002,EMP042,1,0,Digital Wallet,False
TXN002694,2023-05-21,18,CUST0194,PRD0059,ST003,EMP049,1,0,Cash,False
TXN002695,2024-09-26,21,CUST0036,PRD0037,ST007,EMP041,3,0,Debit Card,False
TXN002696,2023-11-16,18,CUST0038,PRD0032,ST001,EMP032,4,0,Digital Wallet,False
TXN002697,2024-04-04,10,CUST0380,PRD0069,ST008,EMP035,5,0,Digital Wallet,False
TXN002698,2023-12-22,8,CUST0461,PRD0089,ST006,EMP047,2,0,Digital Wallet,False
TXN002699,2024-03-18,15,CUST0399,PRD0023,ST003,EMP001,1,0,Debit Card,False
TXN002700,2023-08-15,15,CUST0194,PRD0097,ST007,EMP041,2,15,Digital Wallet,False
TXN002701,2023-02-24,8,CUST0375,PRD0016,ST005,EMP018,1,0,Debit Card,False
TXN002702,2024-12-19,20,CUST0224,PRD0003,ST001,EMP030,3,10,Credit Card,True
TXN002703,2024-11-23,11,CUST0216,PRD0073,ST001,EMP024,1,25,Debit Card,False
TXN002704,2024-04-22,17,CUST0039,PRD0012,ST003,EMP011,2,0,Digital Wallet,False
TXN002705,2024-08-05,13,CUST0215,PRD0058,ST010,EMP034,3,0,Debit Card,False
TXN002706,2023-06-14,17,CUST0151,PRD0004,ST001,EMP002,1,10,Cash,False
TXN002707,2023-05-26,13,CUST0328,PRD0017,ST002,EMP042,3,15,Cash,False
TXN002708,2023-06-04,15,CUST0439,PRD0029,ST003,EMP001,5,20,Debit Card,False
TXN002709,2023-12-13,16,CUST0452,PRD0049,ST007,EMP041,1,25,Debit Card,False
TXN002710,2024-05-21,20,CUST0054,PRD0004,ST002,EMP042,3,0,Credit Card,False
TXN002711,2023-07-09,12,CUST0116,PRD0032,ST006,EMP021,4,0,Digital Wallet,False
TXN002712,2023-12-20,14,CUST0420,PRD0003,ST004,EMP027,5,0,Cash,False
TXN002713,2024-10-28,10,CUST0031,PRD0011,ST010,EMP031,4,0,Cash,False
TXN002714,2024-10-24,18,CUST0112,PRD0094,ST010,EMP038,4,0,Debit Card,False
TXN002715,2024-01-27,16,CUST0076,PRD0010,ST005,EMP018,2,0,Debit Card,False
TXN002716,2024-03-05,11,CUST0136,PRD0049,ST004,EMP027,1,15,Credit Card,False
TXN002717,2023-07-09,12,CUST0041,PRD0060,ST009,EMP019,4,0,Credit Card,False
TXN002718,2023-09-20,8,CUST0442,PRD0070,ST004,EMP027,5,0,Credit Card,False
TXN002719,2024-03-11,17,CUST0459,PRD0050,ST009,EMP029,3,10,Cash,False
TXN002720,2023-03-21,13,CUST0109,PRD0024,ST005,EMP026,3,0,Digital Wallet,False
TXN002721,2024-03-20,9,CUST0229,PRD0058,ST006,EMP036,3,0,Digital Wallet,False
TXN002722,2024-06-25,16,CUST0374,PRD0048,ST008,EMP015,5,0,Credit Card,False
TXN002723,2023-10-01,21,CUST0145,PRD0094,ST001,EMP002,4,0,Cash,False
TXN002724,2023-04-10,18,CUST0212,PRD0049,ST004,EMP043,2,0,Credit Card,False
TXN002725,2023-12-23,15,CUST0268,PRD0085,ST010,EMP038,2,5,Debit Card,False
TXN002726,2024-09-23,14,CUST0219,PRD0071,ST003,EMP049,2,0,Digital Wallet,False
TXN002727,2024-11-05,8,CUST0482,PRD0035,ST001,EMP025,5,0,Digital Wallet,False
TXN002728,2023-05-07,20,CUST0139,PRD0083,ST006,EMP028,2,15,Debit Card,False
TXN002729,2023-01-13,18,CUST0091,PRD0047,ST007,EMP045,2,20,Digital Wallet,False
TXN002730,2023-12-14,13,CUST0352,PRD0003,ST007,EMP014,3,0,Debit Card,False
TXN002731,2024-12-25,8,CUST0267,PRD0030,ST009,EMP029,2,25,Cash,False
TXN002732,2023-06-19,21,CUST0267,PRD0074,ST002,EMP039,4,0,Debit Card,False
TXN002733,2024-07-07,20,CUST0359,PRD0051,ST009,EMP019,1,0,Digital Wallet,False
TXN002734,2023-03-13,19,CUST0244,PRD0030,ST006,EMP028,4,10,Cash,False
TXN002735,2024-05-20,10,CUST0051,PRD0055,ST001,EMP009,4,0,Cash,False
TXN002736,2023-08-12,8,CUST0089,PRD0003,ST006,EMP028,3,20,Digital Wallet,False
TXN002737,2024-02-13,20,CUST0108,PRD0085,ST007,EMP041,4,5,Debit Card,False
TXN002738,2024-02-28,20,CUST0493,PRD0093,ST002,EMP003,2,0,Credit Card,False
TXN002739,2024-05-06,13,CUST0307,PRD0094,ST001,EMP009,2,0,Digital Wallet,True
TXN002740,2023-12-03,21,CUST0102,PRD0026,ST010,EMP022,4,0,Cash,False
TXN002741,2024-12-24,19,CUST0443,PRD0056,ST006,EMP036,3,15,Credit Card,False
TXN002742,2023-08-23,9,CUST0128,PRD0060,ST003,EMP049,1,5,Debit Card,False
TXN002743,2023-08-14,13,CUST0060,PRD0061,ST008,EMP033,2,20,Debit Card,False
TXN002744,2023-07-21,13,CUST0367,PRD0001,ST006,EMP036,5,0,Digital Wallet,False
TXN002745,2023-05-28,11,CUST0372,PRD0088,ST003,EMP001,1,0,Credit Card,False
TXN002746,2023-11-23,12,CUST0193,PRD0092,ST002,EMP012,4,0,Digital Wallet,False
TXN002747,2024-12-13,13,CUST0078,PRD0001,ST002,EMP039,2,20,Debit Card,False
TXN002748,2024-05-05,8,CUST0067,PRD0048,ST001,EMP032,2,0,Debit Card,False
TXN002749,2024-10-07,20,CUST0183,PRD0090,ST006,EMP036,2,0,Debit Card,False
TXN002750,2023-06-29,21,CUST0387,PRD0087,ST004,EMP043,1,25,Debit Card,False
TXN002751,2023-01-12,19,CUST0213,PRD0056,ST002,EMP003,5,0,Cash,False
TXN002752,2023-12-09,12,CUST0425,PRD0022,ST003,EMP011,1,0,Debit Card,False
TXN002753,2023-03-10,8,CUST0061,PRD0035,ST009,EMP023,4,0,Debit Card,False
TXN002754,2024-11-15,20,CUST0482,PRD0066,ST009,EMP005,4,0,Credit Card,False
TXN002755,2024-12-22,16,CUST0254,PRD0036,ST010,EMP004,4,0,Cash,False
TXN002756,2024-11-14,20,CUST0151,PRD0050,ST005,EMP026,2,0,Debit Card,False
TXN002757,2023-01-27,16,CUST0154,PRD0023,ST004,EMP043,5,10,Cash,False
TXN002758,2024-06-29,19,CUST0197,PRD0077,ST007,EMP045,5,0,Debit Card,False
TXN002759,2023-10-02,9,CUST0031,PRD0090,ST007,EMP045,3,0,Credit Card,True
TXN002760,2023-07-05,18,CUST0030,PRD0098,ST002,EMP012,2,0,Cash,False
TXN002761,2024-08-07,20,CUST0282,PRD0018,ST005,EMP044,4,10,Debit Card,False
TXN002762,2023-03-11,9,CUST0333,PRD0030,ST001,EMP013,3,0,Debit Card,False
TXN002763,2024-03-18,21,CUST0185,PRD0094,ST002,EMP042,5,0,Cash,False
TXN002764,2024-03-12,14,CUST0247,PRD0054,ST010,EMP016,2,25,Digital Wallet,False
TXN002765,2024-02-19,18,CUST0111,PRD0068,ST010,EMP016,3,0,Digital Wallet,False
TXN002766,2023-10-03,13,CUST0192,PRD0043,ST004,EMP043,3,0,Digital Wallet,False
TXN002767,2024-10-11,17,CUST0147,PRD0076,ST005,EMP018,2,25,Credit Card,False
TXN002768,2023-07-04,20,CUST0121,PRD0043,ST007,EMP045,3,20,Cash,False
TXN002769,2024-10-30,17,CUST0299,PRD0075,ST009,EMP029,2,20,Cash,False
TXN002770,2024-12-16,12,CUST0244,PRD0036,ST003,EMP049,5,0,Debit Card,False
TXN002771,2024-04-27,19,CUST0416,PRD0037,ST001,EMP009,4,0,Digital Wallet,False
TXN002772,2024-07-13,8,CUST0355,PRD0008,ST002,EMP039,2,0,Cash,False
TXN002773,2023-07-22,12,CUST0496,PRD0093,ST009,EMP023,4,0,Cash,False
TXN002774,2023-11-13,11,CUST0383,PRD0088,ST003,EMP049,2,10,Debit Card,False
TXN002775,2023-08-13,8,CUST0495,PRD0046,ST007,EMP045,1,0,Digital Wallet,True
TXN002776,2024-04-17,19,CUST0463,PRD0035,ST007,EMP041,1,0,Digital Wallet,False
TXN002777,2024-08-02,17,CUST0197,PRD0018,ST003,EMP001,4,0,Debit Card,False
TXN002778,2023-05-07,15,CUST0235,PRD0079,ST010,EMP040,3,0,Credit Card,False
TXN002779,2023-12-25,9,CUST0261,PRD0085,ST001,EMP032,2,0,Debit Card,False
TXN002780,2024-06-04,16,CUST0062,PRD0080,ST004,EMP027,2,0,Cash,False
TXN002781,2024-09-15,17,CUST0294,PRD0035,ST001,EMP024,4,0,Digital Wallet,False
TXN002782,2024-11-02,13,CUST0136,PRD0006,ST005,EMP018,4,0,Credit Card,False
TXN002783,2024-05-03,8,CUST0121,PRD0095,ST004,EMP043,5,0,Cash,False
TXN002784,2024-12-26,11,CUST0384,PRD0092,ST004,EMP027,1,0,Cash,False
TXN002785,2024-01-07,18,CUST0351,PRD0090,ST003,EMP049,3,0,Digital Wallet,False
TXN002786,2024-07-30,19,CUST0396,PRD0025,ST002,EMP039,5,0,Credit Card,True
TXN002787,2024-09-29,20,CUST0356,PRD0011,ST001,EMP013,1,0,Debit Card,True
TXN002788,2023-01-08,17,CUST0259,PRD0036,ST002,EMP046,4,25,Debit Card,False
TXN002789,2024-11-01,11,CUST0437,PRD0013,ST003,EMP011,1,0,Debit Card,False
TXN002790,2023-08-22,11,CUST0077,PRD0027,ST008,EMP037,4,0,Credit Card,False
TXN002791,2023-08-24,9,CUST0069,PRD0074,ST002,EMP042,2,0,Credit Card,False
TXN002792,2024-03-07,16,CUST0321,PRD0031,ST008,EMP008,2,0,Digital Wallet,False
TXN002793,2024-01-25,12,CUST0453,PRD0012,ST008,EMP035,3,25,Digital Wallet,False
TXN002794,2024-03-21,12,CUST0193,PRD0076,ST001,EMP013,4,20,Debit Card,False
TXN002795,2024-10-29,20,CUST0367,PRD0009,ST002,EMP003,4,0,Credit Card,False
TXN002796,2023-10-07,21,CUST0461,PRD0098,ST004,EMP043,1,0,Cash,False
TXN002797,2023-04-01,17,CUST0198,PRD0098,ST004,EMP043,1,0,Debit Card,False
TXN002798,2023-08-25,14,CUST0130,PRD0053,ST004,EMP043,4,0,Digital Wallet,False
TXN002799,2024-05-23,20,CUST0052,PRD0039,ST004,EMP043,4,15,Cash,False
TXN002800,2024-10-11,11,CUST0194,PRD0003,ST001,EMP032,4,20,Credit Card,False
TXN002801,2024-01-11,12,CUST0226,PRD0041,ST003,EMP001,2,20,Debit Card,False
TXN002802,2023-09-30,16,CUST0366,PRD0078,ST006,EMP036,2,0,Debit Card,False
TXN002803,2023-12-21,13,CUST0366,PRD0069,ST006,EMP047,1,0,Debit Card,False
